name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
maker-tig00000100_pilon-exonerate_est2genome-gene-2.25-mRNA-1:1	987.991198917193	-4.81176612701368	0.841360336583164	-5.71903133270421	1.07133040245911e-08	5.80614498550121e-07
maker-tig00000100_pilon-exonerate_est2genome-gene-2.25-mRNA-1:2	1576.5891144531	-9.4565399816919	1.11898787935995	-8.45097624033332	2.88877045926732e-17	1.44034095099068e-14
maker-tig00000100_pilon-exonerate_est2genome-gene-2.25-mRNA-1:3	44.4214892029107	-3.95457536386842	1.1865278618376	-3.33289717929075	0.000859466987224025	0.00978379542990637
maker-tig00000100_pilon-exonerate_est2genome-gene-2.25-mRNA-1:4	186.821683284029	-5.78681417318229	1.04594868189095	-5.53259856183427	3.15521037381269e-08	1.60529376773776e-06
maker-tig00000100_pilon-exonerate_est2genome-gene-2.25-mRNA-1:5	1045.13568078523	-4.34900274058872	0.918935367949983	-4.73265356005476	2.21603536204446e-06	5.87720867827325e-05
maker-tig00000100_pilon-exonerate_est2genome-gene-4.33-mRNA-1:1	68.2729916496567	4.03201220096032	1.09312871390371	3.68850634849894	0.000225574398726446	0.00336740704206605
maker-tig00000100_pilon-exonerate_est2genome-gene-4.33-mRNA-1:4	43.8282255535487	4.81242917055498	1.10196338434509	4.36714072257045	1.25883627109914e-05	0.000270541277918117
maker-tig00000100_pilon-exonerate_est2genome-gene-5.26-mRNA-1:5	6.18041666158806	4.3844472601523	2.13852806718254	2.05021730948273	0.040343229597694	0.186943627113478
maker-tig00000104_pilon-exonerate_protein2genome-gene-3.4-mRNA-1:6	7.30180224510209	4.65341479271205	2.02974005631981	2.29261612994391	0.0218701149167555	0.123061479803684
maker-tig00000121_pilon-exonerate_est2genome-gene-0.0-mRNA-1:3	9.79855845861398	6.6329852286217	2.0793196710223	3.18997858821803	0.00142283335065332	0.0149667660049736
maker-tig00000121_pilon-exonerate_est2genome-gene-0.0-mRNA-1:7	9.34487986261689	7.56620354480441	2.17054558420955	3.48585332639296	0.000490569902628504	0.0063040761198601
maker-tig00000121_pilon-exonerate_est2genome-gene-1.2-mRNA-1:1	8.30154274486435	-6.32645965161892	2.66847857759367	-2.3708114821457	0.0177490814453347	0.10535347629338
maker-tig00000121_pilon-exonerate_est2genome-gene-1.2-mRNA-1:11	28.1285461779265	3.22305853642981	1.35909992494776	2.37146546568582	0.0177177023448516	0.10535347629338
maker-tig00000121_pilon-exonerate_est2genome-gene-2.39-mRNA-1:6	79.3452688215582	3.74168565590284	1.16906613034037	3.20057656174973	0.00137152926238079	0.0146120617569031
maker-tig00000121_pilon-exonerate_est2genome-gene-4.4-mRNA-1:1	27.5155220500216	3.09373104099091	1.15548691609378	2.67742628488562	0.00741901759060582	0.0557870384686893
maker-tig00000127_pilon-exonerate_est2genome-gene-0.53-mRNA-1:1	35.5727182119534	2.62588931730123	1.07866633908755	2.43438514964923	0.0149171129693687	0.0934380970669249
maker-tig00000127_pilon-exonerate_est2genome-gene-0.53-mRNA-1:2	19.1479940964732	3.26044362638365	1.2823624771748	2.54252887496116	0.0110053507546854	0.0749626760421604
maker-tig00000127_pilon-exonerate_est2genome-gene-0.53-mRNA-1:4	52.3035439889836	2.53008820417276	1.10901663738075	2.28137984489419	0.0225259796453525	0.125071864712392
maker-tig00000127_pilon-exonerate_est2genome-gene-0.55-mRNA-1:4	14.6168815304133	3.53263454536391	1.46024381674198	2.41920869984968	0.0155543132775743	0.096459957713912
maker-tig00000127_pilon-exonerate_est2genome-gene-0.55-mRNA-1:6	38.6416904172873	3.47350461068539	1.37870782519383	2.51939138025639	0.0117557905031257	0.0781524952647796
maker-tig00000127_pilon-exonerate_protein2genome-gene-0.42-mRNA-1:1	1490.30553684995	10.291725949316	2.28447768863825	4.50506739483668	6.6351880898858e-06	0.000153770099348564
maker-tig00000127_pilon-exonerate_protein2genome-gene-0.42-mRNA-1:2	274.244323728665	9.0082801055641	1.11116118763325	8.1070867177709	5.18478585031299e-16	2.15427852080505e-13
maker-tig00000127_pilon-exonerate_protein2genome-gene-1.0-mRNA-1:1	151.63604554863	4.38457095134602	1.21509129663661	3.60842922954232	0.000308056521319574	0.0043884851865697
maker-tig00000127_pilon-exonerate_protein2genome-gene-1.0-mRNA-1:2	33.9926476162491	6.51302405276608	1.33979000682709	4.86122752041591	1.16660076655819e-06	3.38178571049949e-05
maker-tig00000139_pilon-exonerate_est2genome-gene-0.42-mRNA-1:5	36.2283460257099	2.81514315743801	1.07991436929177	2.60682072346555	0.00913871940943625	0.0650937928220702
maker-tig00000139_pilon-exonerate_est2genome-gene-1.71-mRNA-1:1	121.113842393339	4.33452271766829	0.955116219282534	4.53821496291237	5.67324132547393e-06	0.000134698958327681
maker-tig00000139_pilon-exonerate_est2genome-gene-2.2-mRNA-1:2	76.7227493718608	-1.97909389454161	0.938752345551702	-2.10821725657421	0.0350122012762674	0.17031044637995
maker-tig00000139_pilon-exonerate_est2genome-gene-2.3-mRNA-1:1	138.636638044745	-3.0859603195419	1.23866307796918	-2.49136377311045	0.0127253755811471	0.083149785398339
maker-tig00000139_pilon-exonerate_est2genome-gene-2.3-mRNA-1:2	258.363087674902	-1.84970997202949	0.855314658440681	-2.16260758982161	0.0305713740081665	0.155539664086447
maker-tig00000139_pilon-exonerate_est2genome-gene-3.1-mRNA-1:1	45.5676920205052	2.13613629935914	1.01984072355591	2.09457834936324	0.0362084915050667	0.173926337807575
maker-tig00000139_pilon-exonerate_est2genome-gene-3.16-mRNA-1:1	88.3451981559464	-4.96115817029141	1.22159609165038	-4.06120992380456	4.88190492309571e-05	0.000911591558422061
maker-tig00000139_pilon-exonerate_est2genome-gene-3.16-mRNA-1:2	60.3342280457552	-4.136060017494	1.17546056500465	-3.51867186414513	0.00043371279048725	0.00566097375227599
maker-tig00000139_pilon-exonerate_est2genome-gene-3.16-mRNA-1:3	124.619479075652	-4.45178538393509	1.0035009958205	-4.43625407695301	9.1537799568179e-06	0.000203853682979976
maker-tig00000139_pilon-exonerate_est2genome-gene-3.16-mRNA-1:4	45.844073748841	-4.3279235770598	1.27730367196966	-3.38832782840588	0.000703201613595707	0.00828887950566082
maker-tig00000139_pilon-exonerate_est2genome-gene-3.16-mRNA-1:5	140.343775301587	-4.13236160066411	0.985146039286029	-4.19466904994002	2.73270283488285e-05	0.000558412144865815
maker-tig00000139_pilon-exonerate_est2genome-gene-3.16-mRNA-1:7	790.238719288011	-3.95427672698562	0.892490247718147	-4.43061057204336	9.39666498202754e-06	0.000207308723895528
maker-tig00000139_pilon-exonerate_protein2genome-gene-0.2-mRNA-1:1	4158.53081202619	-2.86265767425033	0.795225808798536	-3.59980478824671	0.000318456165175731	0.00451085920331305
maker-tig00000139_pilon-exonerate_protein2genome-gene-0.4-mRNA-1:1	42.9061302158877	-2.25292616928171	1.06793839583871	-2.10960311761463	0.0348925555912993	0.170229238921936
maker-tig00000139_pilon-exonerate_protein2genome-gene-1.24-mRNA-1:1	111.601888665986	6.41778959611325	2.49419850043284	2.57308694356103	0.0100795883108946	0.0701526395925699
maker-tig00000139_pilon-exonerate_protein2genome-gene-1.41-mRNA-1:1	61.1985551917164	4.9767306064048	1.06323123270543	4.6807603589121	2.85812877932786e-06	7.34568561532408e-05
maker-tig00000139_pilon-exonerate_protein2genome-gene-2.26-mRNA-1:1	2554.41903108395	-4.97847718741234	0.958185605115907	-5.19573364578997	2.03914046493756e-07	6.77810290545245e-06
maker-tig00000139_pilon-exonerate_protein2genome-gene-3.88-mRNA-1:1	204.231153326456	-3.95389688732287	0.997357049173069	-3.9643745342765	7.35886381425645e-05	0.00127400329784315
maker-tig00000139_pilon-exonerate_protein2genome-gene-3.88-mRNA-1:2	48.7373905798783	-4.0904367671231	1.20032943536249	-3.40776177490625	0.00065498049808225	0.0078882433899471
maker-tig00000139_pilon-exonerate_protein2genome-gene-3.88-mRNA-1:3	21.3163688275884	-2.86029719011182	1.35455809578166	-2.11160909156964	0.0347199921150401	0.170052927981916
maker-tig00000139_pilon-exonerate_protein2genome-gene-3.88-mRNA-1:4	709.500292540613	-4.12827541952096	0.837144115375515	-4.93137960800114	8.1650884672331e-07	2.42999274346729e-05
maker-tig00000143_pilon-exonerate_protein2genome-gene-0.8-mRNA-1:1	246.296720009092	9.12541319344796	1.13247097683939	8.05796649987094	7.75740699053914e-16	2.76274508963058e-13
maker-tig00000144_pilon-exonerate_est2genome-gene-1.44-mRNA-1:2	314.372471669141	-3.24800683700891	0.941097404604167	-3.45129719954445	0.000557898857001398	0.00695420925252242
maker-tig00000144_pilon-exonerate_est2genome-gene-1.53-mRNA-1:22	25.7805504643127	2.82576746825693	1.17671344295439	2.40140663402489	0.0163321762783768	0.0995187183063074
maker-tig00000149_pilon-exonerate_est2genome-gene-0.2-mRNA-1:5	39.4923304709779	3.49053702099896	1.13615876944855	3.07222644832742	0.00212468475202712	0.0201400725733978
maker-tig00000158_pilon-exonerate_est2genome-gene-0.5-mRNA-1:11	8.97108466811221	7.5073092649459	2.1951494128814	3.41995365823033	0.000626318042835711	0.00761663844287526
maker-tig00000163_pilon-exonerate_est2genome-gene-0.1-mRNA-1:2	17.3200325807113	4.66622126647681	1.5229513014328	3.06393333922549	0.00218447579455214	0.0205505590785603
maker-tig00000170_pilon-exonerate_est2genome-gene-0.0-mRNA-1:7	7.78366836004066	-6.24075107339769	2.92773503096496	-2.13159695375192	0.0330399943998384	0.163754882780909
maker-tig00000170_pilon-exonerate_protein2genome-gene-0.2-mRNA-1:1	11.7263663252291	-6.82469072519174	2.60996696245474	-2.61485713166765	0.00892647852693873	0.0641317318952688
maker-tig00000206_pilon-exonerate_protein2genome-gene-0.17-mRNA-1:1	9802.48688571924	-1.92440880643722	0.787351021583001	-2.44415610532659	0.0145191427013275	0.09186858567109
maker-tig00000211_pilon-exonerate_est2genome-gene-0.30-mRNA-1:2	146.266829803501	-6.43576568528358	1.32506889332271	-4.85692911343306	1.19220249974761e-06	3.41627681824228e-05
maker-tig00000211_pilon-exonerate_est2genome-gene-0.30-mRNA-1:3	458.432610329831	-4.25781759361629	0.887633273294501	-4.79682062594742	1.61203834946522e-06	4.3682734839313e-05
maker-tig00000216_pilon-exonerate_est2genome-gene-2.1-mRNA-1:1	388.801510903738	-5.10136816056297	1.02858627048403	-4.95959192432385	7.06414146454502e-07	2.14767130135497e-05
maker-tig00000216_pilon-exonerate_est2genome-gene-2.1-mRNA-1:2	11.6755881798245	-6.82091376949619	2.51376627686798	-2.71342400932942	0.00665918393975827	0.0517175874199918
maker-tig00000216_pilon-exonerate_protein2genome-gene-1.0-mRNA-1:1	23.1385462546619	-7.80793429215622	2.36396430445862	-3.30289855791387	0.000956909973999983	0.0107458403837025
maker-tig00000216_pilon-exonerate_protein2genome-gene-1.0-mRNA-1:10	23.1363061938537	-7.8057405502239	2.47529885905111	-3.15345378263382	0.00161350775625542	0.0164182646381419
maker-tig00000216_pilon-exonerate_protein2genome-gene-1.0-mRNA-1:11	23.1982964244618	-5.35594703179825	1.93021246788011	-2.7747966200221	0.00552362382039339	0.0450012881837932
maker-tig00000216_pilon-exonerate_protein2genome-gene-1.0-mRNA-1:12	60.9102531258834	-5.75315612913316	1.4261121276026	-4.03415412980508	5.47993410252496e-05	0.00100452027335255
maker-tig00000216_pilon-exonerate_protein2genome-gene-2.13-mRNA-1:1	11.9700109692205	-6.85445114873012	2.55914541081226	-2.67841409861683	0.00739717034683493	0.0557870384686893
maker-tig00000216_pilon-exonerate_protein2genome-gene-2.28-mRNA-1:1	10.1794751343451	-4.15785871492015	2.09778555881026	-1.98202275607152	0.0474766938015787	0.20728440918973
maker-tig00000219_pilon-exonerate_est2genome-gene-1.40-mRNA-1:1	315.886389197447	-2.63623549969109	0.82907570043199	-3.17972833882054	0.00147413178325623	0.0152749156578855
maker-tig00000219_pilon-exonerate_est2genome-gene-2.7-mRNA-1:1	22.5816929982085	-4.30439794381505	1.61995103297034	-2.65711608326982	0.0078812299929567	0.0588260669833564
maker-tig00000219_pilon-exonerate_est2genome-gene-2.7-mRNA-1:17	82.1104854232603	-4.36349559302263	1.04921681548122	-4.15881210502839	3.19906907001501e-05	0.000643167676737695
maker-tig00000227_pilon-exonerate_est2genome-gene-0.1-mRNA-1:1	46.9026725541266	-6.38175697706218	1.77485964788506	-3.59564035650185	0.000323594600047427	0.00455774767185444
maker-tig00000227_pilon-exonerate_est2genome-gene-0.1-mRNA-1:5	53.9181262493303	-3.36995667583966	1.15903399123804	-2.90755637998156	0.00364264674927104	0.0316415273377446
maker-tig00000234_pilon-exonerate_est2genome-gene-2.0-mRNA-1:1	29.9028513410697	-2.86343671276314	1.23197524200556	-2.32426481891121	0.0201113051522789	0.116058990149609
maker-tig00000234_pilon-exonerate_est2genome-gene-3.30-mRNA-1:2	28.0748464636814	2.98618979673115	1.14170398901108	2.61555519247833	0.00890825226803563	0.0641317318952688
maker-tig00000248_pilon-exonerate_est2genome-gene-0.0-mRNA-1:5	34.7070154445436	-2.27096285257004	1.12025477966514	-2.02718425646786	0.0426435726043126	0.192591352359695
maker-tig00000248_pilon-exonerate_est2genome-gene-0.1-mRNA-1:1	80.1085881800013	-3.30215081959315	1.04930091162983	-3.14700081072462	0.00164954504442986	0.0166490518047111
maker-tig00000261_pilon-exonerate_est2genome-gene-0.77-mRNA-1:1	925.237626420201	-2.85507282114314	0.967737159067693	-2.95025647655577	0.003175102358782	0.0284731301454803
maker-tig00000261_pilon-exonerate_est2genome-gene-0.77-mRNA-1:2	128.293600801572	-1.93540601066571	0.933054508534158	-2.07426896602886	0.038054338320069	0.180360200440935
maker-tig00000261_pilon-exonerate_est2genome-gene-1.62-mRNA-1:2	101.414079859384	2.62243717472758	0.946622748128615	2.77030863658399	0.00560031977608231	0.0453567302353914
maker-tig00000261_pilon-exonerate_est2genome-gene-1.64-mRNA-1:1	116.091346660337	-3.56525003931081	1.06949466875298	-3.33358374143917	0.000857348590345803	0.00978379542990637
maker-tig00000261_pilon-exonerate_est2genome-gene-1.68-mRNA-1:1	52.5081819835719	-2.46414896940283	1.02617874186152	-2.40128631483125	0.0163375478705757	0.0995187183063074
maker-tig00000261_pilon-exonerate_est2genome-gene-2.16-mRNA-1:1	18.0352683453695	-2.94707568170335	1.43942783385218	-2.04739384107672	0.0406194306100408	0.187874286662025
maker-tig00000261_pilon-exonerate_est2genome-gene-2.17-mRNA-1:9	254.393057336046	1.99149456831287	0.948439922952473	2.09975826630473	0.0357501111581123	0.172722920769717
maker-tig00000261_pilon-exonerate_est2genome-gene-2.28-mRNA-1:7	19.1580532925398	2.56500009186533	1.25967393804904	2.03624129577369	0.0417261314013614	0.191239953040969
maker-tig00000261_pilon-exonerate_est2genome-gene-2.6-mRNA-1:1	29.8037532928379	3.97583724555265	1.19034649413551	3.34006716963542	0.000837581290907167	0.00966708406588688
maker-tig00000261_pilon-exonerate_est2genome-gene-2.6-mRNA-1:2	150.815476134709	2.94807523907155	0.865467621318049	3.40633799168804	0.000658406136780951	0.00789137739901399
maker-tig00000261_pilon-exonerate_est2genome-gene-2.6-mRNA-1:3	145.62906193863	2.89525733302203	0.944348664717169	3.06587751028287	0.00217032206288235	0.0204947458438095
maker-tig00000261_pilon-exonerate_est2genome-gene-2.6-mRNA-1:4	412.72717117875	3.19423454044137	0.826354287323341	3.86545406666658	0.00011088271663746	0.00179500397777394
maker-tig00000261_pilon-exonerate_est2genome-gene-2.9-mRNA-1:10	56.1464472854202	-3.80222206220799	1.411512418504	-2.69372200510839	0.0070659071300807	0.0541171876157028
maker-tig00000261_pilon-exonerate_protein2genome-gene-1.28-mRNA-1:1	90.9209166403135	5.24989161194818	0.963396035001662	5.44935978684936	5.05514580541485e-08	2.32923280686262e-06
maker-tig00000261_pilon-exonerate_protein2genome-gene-1.28-mRNA-1:10	25.7447592990731	7.15966309984659	1.60424538178802	4.46294761457674	8.08398218871012e-06	0.000183212432695039
maker-tig00000261_pilon-exonerate_protein2genome-gene-1.28-mRNA-1:2	61.8560623799539	5.25696466766474	1.0395611164357	5.05690775131055	4.26109226127382e-07	1.34467126675388e-05
maker-tig00000261_pilon-exonerate_protein2genome-gene-1.28-mRNA-1:3	11.8400971863831	4.28905446686491	1.70660292785254	2.51321171249948	0.0119637514242764	0.0793234901614923
maker-tig00000261_pilon-exonerate_protein2genome-gene-1.28-mRNA-1:4	20.3491230168285	5.73787208140781	1.46374735691226	3.91998800497355	8.85533760003045e-05	0.00146201037330304
maker-tig00000261_pilon-exonerate_protein2genome-gene-1.28-mRNA-1:5	3.36415675054208	6.09224857743563	3.05261408934259	1.99574803729864	0.0459613554268774	NA
maker-tig00000261_pilon-exonerate_protein2genome-gene-1.28-mRNA-1:7	19.0879489578116	6.65465233418913	1.73468821771982	3.83622386213958	0.000124940530405476	0.00197137178671426
maker-tig00000261_pilon-exonerate_protein2genome-gene-1.28-mRNA-1:8	37.0018997895355	4.59713902003833	1.18527538072763	3.87854088154282	0.000105084868841615	0.00171226521583101
maker-tig00000261_pilon-exonerate_protein2genome-gene-1.28-mRNA-1:9	44.868219292822	7.38836146715446	1.3857493006118	5.33167252106318	9.73123098820708e-08	3.73230136209234e-06
maker-tig00000261_pilon-exonerate_protein2genome-gene-1.5-mRNA-1:1	6.08887481885051	-5.88980925509803	2.89913594961275	-2.03157401290021	0.0421967997376737	0.191614975857961
maker-tig00000261_pilon-exonerate_protein2genome-gene-2.110-mRNA-1:5	27.5952947567366	2.74384265456246	1.20207180675509	2.28259463298559	0.0224542573998948	0.124951927897183
maker-tig00000269_pilon-exonerate_protein2genome-gene-0.0-mRNA-1:1	9.2179969570288	-6.48382040977869	2.59281965844357	-2.50068314186989	0.0123954024602165	0.0819674756851983
maker-tig00000272_pilon-exonerate_est2genome-gene-0.30-mRNA-1:1	171.3738658586	-2.30342256548615	0.871588908672034	-2.64278554094462	0.00822270991707093	0.0603100070972862
maker-tig00000272_pilon-exonerate_est2genome-gene-0.31-mRNA-1:6	17.5524405930964	3.45915193901271	1.70753742549315	2.02581324858146	0.0427839257513756	0.192875817175731
maker-tig00000272_pilon-exonerate_est2genome-gene-1.0-mRNA-1:12	6.34522032776339	-5.93881468491763	2.77329163646799	-2.14143172208214	0.0322392390814848	0.161390407691047
maker-tig00000272_pilon-exonerate_est2genome-gene-1.9-mRNA-1:1	118.397276015986	-3.08053037772628	1.01373629108798	-3.03878869170219	0.00237531398083039	0.0220957378888439
maker-tig00000272_pilon-exonerate_est2genome-gene-1.9-mRNA-1:8	334.608102035203	-2.52484890840073	0.86440266861098	-2.9209175307822	0.00349002197626207	0.0306360027704977
maker-tig00000272_pilon-exonerate_est2genome-gene-2.109-mRNA-1:1	9.61727443840148	3.71076212498164	1.81876773434555	2.04026168647471	0.0413242686694137	0.190076387071676
maker-tig00000272_pilon-exonerate_est2genome-gene-2.119-mRNA-1:2	65.1280695883499	2.39573491378552	0.948142816657753	2.52676587502988	0.0115118216418982	0.077252699206308
maker-tig00000272_pilon-exonerate_est2genome-gene-2.98-mRNA-1:2	176.1875947441	4.14242864844819	0.884668339375249	4.68246512740985	2.83445419401977e-06	7.34568561532408e-05
maker-tig00000272_pilon-exonerate_est2genome-gene-2.98-mRNA-1:3	24.4620680228286	5.01862936038973	1.40406190255953	3.57436474221047	0.000351079241572122	0.00479312884215274
maker-tig00000272_pilon-exonerate_protein2genome-gene-0.8-mRNA-1:31	61.7995046600869	2.40111637484009	0.994646859885621	2.41403906419229	0.0157767707695316	0.0975967482095343
maker-tig00000272_pilon-exonerate_protein2genome-gene-2.19-mRNA-1:1	457.847488884517	-6.08152646806785	0.972477566120284	-6.25364191415767	4.00989847374158e-10	2.70180456622642e-08
maker-tig00000272_pilon-exonerate_protein2genome-gene-2.21-mRNA-1:1	73.4639718663831	3.94399209494925	0.950720872886926	4.14842274680797	3.34773777584327e-05	0.000667672822014181
maker-tig00000275_pilon-exonerate_est2genome-gene-0.18-mRNA-1:2	37.4618788326373	3.89014399354554	1.44415241140676	2.69372121863241	0.00706592380161571	0.0541171876157028
maker-tig00000275_pilon-exonerate_est2genome-gene-1.0-mRNA-1:1	50.0229471487078	5.14868734189722	1.21003541044553	4.25498898416657	2.09059307506562e-05	0.000441682079333779
maker-tig00000287_pilon-exonerate_est2genome-gene-0.0-mRNA-1:1	16.1218408366344	4.0571551551717	1.58258740425698	2.56362153790585	0.0103586427004198	0.071733600700407
maker-tig00000287_pilon-exonerate_protein2genome-gene-0.7-mRNA-1:1	347.553482469849	-8.27380573229539	1.48511023115431	-5.57117280504123	2.53030199500495e-08	1.34213678160582e-06
maker-tig00000287_pilon-exonerate_protein2genome-gene-0.7-mRNA-1:2	206.37348039941	-8.52209064755935	1.68399053799891	-5.06065233459458	4.17824478829293e-07	1.33543131502747e-05
maker-tig00000316_pilon-exonerate_est2genome-gene-1.12-mRNA-1:1	71.6745735189385	-2.67794760593404	1.25311203222291	-2.1370376606979	0.0325949286012778	0.162193926153664
maker-tig00000316_pilon-exonerate_est2genome-gene-1.12-mRNA-1:3	347.377022383756	-3.84960934987429	0.853687426759829	-4.5093897710143	6.5014364316132e-06	0.000152906424754827
maker-tig00000316_pilon-exonerate_est2genome-gene-1.13-mRNA-1:3	316.916141737061	-1.95764640423784	0.829798042047402	-2.35918416896675	0.0183151636793455	0.107687978897661
maker-tig00000316_pilon-exonerate_protein2genome-gene-1.0-mRNA-1:1	10.3392718457655	-6.64862421426901	2.58468894783128	-2.57231115560255	0.0101022052201093	0.0701526395925699
maker-tig00000316_pilon-exonerate_protein2genome-gene-1.0-mRNA-1:2	40.1211558048667	-6.15589531860764	1.81061672410056	-3.39988868801906	0.000674132904782884	0.00800292062677966
maker-tig00000323_pilon-exonerate_est2genome-gene-0.1-mRNA-1:2	4.85933752856078	6.62277429104331	2.66537101845421	2.48474761869521	0.0129643310274101	NA
maker-tig00000323_pilon-exonerate_est2genome-gene-0.1-mRNA-1:3	38.9060603050135	2.26324550565849	1.09308656847053	2.07050893400443	0.0384047102900961	0.181331330971988
maker-tig00000368_pilon-exonerate_est2genome-gene-0.0-mRNA-1:4	38.2383083401848	2.66340746260252	1.10489684039041	2.41054853741949	0.0159285517167524	0.0982917807669896
maker-tig00000379_pilon-exonerate_est2genome-gene-0.0-mRNA-1:1	76.5641888357277	-9.53576708753718	2.24258510946114	-4.25213163474027	2.1174533034825e-05	0.000443597570216964
maker-tig00000379_pilon-exonerate_est2genome-gene-0.0-mRNA-1:3	68.1746833171574	-9.3693037961139	2.27333360052677	-4.12139414731867	3.76586496052054e-05	0.000733461042701384
maker-tig00000392_pilon-exonerate_protein2genome-gene-0.6-mRNA-1:1	3.36415675054208	6.09224857743563	3.05261408934259	1.99574803729864	0.0459613554268774	NA
maker-tig00000394_pilon-exonerate_est2genome-gene-0.0-mRNA-1:6	32.1550974377186	2.33398718956399	1.17175810347034	1.99186776063382	0.0463855691025533	0.204652142891563
maker-tig00000394_pilon-exonerate_protein2genome-gene-0.14-mRNA-1:1	46.5025640824454	-3.52356438480904	1.19784199358187	-2.94159363562853	0.00326528107508501	0.0290726632863819
maker-tig00000394_pilon-exonerate_protein2genome-gene-0.14-mRNA-1:2	276.970341124985	-2.88417078973243	0.925721700233088	-3.11559163948109	0.00183576298676667	0.0181609409762274
maker-tig00000407_pilon-exonerate_est2genome-gene-0.0-mRNA-1:3	59.8896338645443	2.12779907254531	0.955088103930098	2.22785632423816	0.0258900974754306	0.139403915780234
maker-tig00000407_pilon-exonerate_est2genome-gene-0.10-mRNA-1:1	2819.36793553175	-8.04606047123691	1.08029383668225	-7.4480295990095	9.47445682145638e-14	1.81690929660698e-11
maker-tig00000407_pilon-exonerate_est2genome-gene-0.10-mRNA-1:2	768.58158616563	-7.83350477813709	1.12391731911378	-6.96982299757944	3.17339990962866e-12	4.16383472352855e-10
maker-tig00000407_pilon-exonerate_est2genome-gene-0.10-mRNA-1:3	6.28024794356514	-5.93122785987092	2.78394189331051	-2.13051424461228	0.0331291810600081	0.163871127743254
maker-tig00000407_pilon-exonerate_est2genome-gene-0.10-mRNA-1:4	482.495364390775	-7.42441667379273	1.05561213165542	-7.03328092881021	2.01732610683436e-12	2.9583494025518e-10
maker-tig00000407_pilon-exonerate_est2genome-gene-0.6-mRNA-1:1	158.613547061344	-3.28767865786291	0.949034965042276	-3.464233436032	0.000531744854816081	0.00666150715103763
maker-tig00000407_pilon-exonerate_est2genome-gene-0.6-mRNA-1:11	7.89753951516261	-6.25631244496935	2.67430205368574	-2.33941877894715	0.0193137705804793	0.113077880266222
maker-tig00000407_pilon-exonerate_est2genome-gene-0.6-mRNA-1:12	14.439917056329	-7.12551296318387	2.49898029363016	-2.85136820860358	0.00435315277851286	0.0367878300909579
maker-tig00000407_pilon-exonerate_est2genome-gene-0.6-mRNA-1:4	54.9156272268461	-6.60684337015493	1.89418713602808	-3.48795704737432	0.000486726262892903	0.00628709105384459
maker-tig00000417_pilon-exonerate_est2genome-gene-0.0-mRNA-1:4	3.92484954229909	6.31464600164992	2.87953180154108	2.19294192141598	0.0283115638324523	NA
maker-tig00000423_pilon-exonerate_protein2genome-gene-0.0-mRNA-1:1	140.458539647452	-2.52962940646548	0.919823446578241	-2.75012494612498	0.00595725444967891	0.0468499537635631
maker-tig00000428_pilon-exonerate_protein2genome-gene-0.0-mRNA-1:1	80.216259211587	7.4643476250079	1.16940369440169	6.38303749230663	1.7360937902526e-10	1.31153994518174e-08
maker-tig00000440_pilon-exonerate_est2genome-gene-0.15-mRNA-1:1	6.14618373987952	-5.90219014271494	2.87042928205398	-2.05620468673994	0.0397627907270883	0.185287172490899
maker-tig00000488_pilon-exonerate_est2genome-gene-0.0-mRNA-1:1	80.8251722010927	-2.50323889046534	0.991887042511432	-2.52371367220123	0.0116122466865767	0.0776121474252971
maker-tig00000496_pilon-exonerate_est2genome-gene-0.2-mRNA-1:2	6.71654436506165	-6.02862079037952	2.98653750360918	-2.01859872279991	0.0435289438899975	0.195527310122097
maker-tig00000496_pilon-exonerate_est2genome-gene-0.2-mRNA-1:3	244.753997341451	-3.82987046564032	0.99144770210541	-3.86290719874313	0.000112045580779125	0.00180212666375716
maker-tig00000513_pilon-exonerate_est2genome-gene-0.5-mRNA-1:18	6.88456641394124	-6.05679182310128	2.73295299942741	-2.21620782515113	0.0266772722135215	0.140903473788791
maker-tig00000575_pilon-exonerate_protein2genome-gene-0.0-mRNA-1:1	953.310882465279	2.40686566874185	1.03341181059794	2.32904795944729	0.0198565251329772	0.115390016681846
maker-tig00002680_pilon-exonerate_est2genome-gene-10.50-mRNA-1:1	26.4126362596768	4.16441514228176	1.26796848252097	3.2843207064596	0.00102228520287764	0.0113774866552409
maker-tig00002680_pilon-exonerate_est2genome-gene-10.50-mRNA-1:29	19.4932901186132	2.87567375298259	1.26635227787505	2.27083237676013	0.0231571271730389	0.127623963469109
maker-tig00002680_pilon-exonerate_est2genome-gene-10.54-mRNA-1:1	883.75505278946	-2.92348726394172	0.813838242841952	-3.59222153745541	0.000327870929714687	0.00459203498752087
maker-tig00002680_pilon-exonerate_est2genome-gene-10.54-mRNA-1:12	573.359660645243	-1.80583665793624	0.814716895276982	-2.21652044827462	0.0266558790361502	0.140903473788791
maker-tig00002680_pilon-exonerate_est2genome-gene-10.56-mRNA-1:1	12.2338407999342	4.12301753280608	1.69327189914868	2.4349412134454	0.0148942092495234	0.0934380970669249
maker-tig00002680_pilon-exonerate_est2genome-gene-10.56-mRNA-1:2	25.6863327593755	4.17449090477858	1.28491941720626	3.24883478985398	0.00115878758310946	0.0127825550650083
maker-tig00002680_pilon-exonerate_est2genome-gene-11.8-mRNA-1:1	34.8498512525405	-3.92681182518779	1.26414679222274	-3.10629418145602	0.00189448139746569	0.0185942603302439
